,id,payment score
2923,9287af503560ef9adad99b9a42f6d572a1037a5d5028299b23e28ff39180e001,9.084
2924,998fc6d549a9fa9a26af9b75cf83ba85ccf4e45c3d71328202523d034a3115c8,14.786
2925,f3ef109db0547d67a9209e51a1a0c87084cddfd2efa379695cb77c58f3250069,182.088
2926,fd5843fad88c926619a53223e7fba1466ea611401c2b46d4f93a5c7f8ee2aa19,126.282
2927,5703cd8c06eca87ac159123b9196e630743e11b4fad1708f27f703abf42a0963,40.511
2928,0fe968fa31193b59d172b80a8ab25b338ca69b832b8cbedd410097e5debcc178,537.504
2929,b1f56fb2a894faf05f1112fd2ea6f060600b1c80d267ead560eb18acd0eaedaa,84.055
2930,6caf862b9d80cfc59758930416ec8370cb97aa3cb3cb61e5d1491dc51a34c44e,568.4526666666666
2931,0de89aa63b66644346c3b21cb628c3a9c810b8661295d5ffec7fa12e11076889,98.863
2932,4491e4d648099ba10686f6be771c39c35c5cf98a8c77fe3a525686f897d9f889,338.142
2933,292482b3352a3d7ffb22c52dd006f2cb057de602c06c8d7318bbc3bd5834e336,237.363
2934,f3127c5adbb2699208696772081d9ff6967e78ae81a859213653d96eb4074e05,99.59
2935,d1b5282b62ad0a61238acb52a4cf48fccd235ab126b2f7230101ec9c20ec812a,18.776
2936,b40075bc6ab772c94a719bafa5e13e2ee2f177a0ad9403072552d93484625ccf,47.34908333333334
2937,66c26e618635ae4eb7ec21f53ae394e357310c2e6a6dc70c95b821a54a363b08,323.804
2938,b2fef388c270528a7e6a9c3f12e8a79372ad68e3eed986d2915761d99621d9ad,17.108
2939,ff6d5813e08d127cc799106cc1a4fba98c661dadbbdf3d137cd305603e8d4822,333.26233333333334
2940,2a03b35856d592bada12c97b18f494f24a0f649919cd9154583d45e3f8f716af,438.563
2941,df6c0d70536b40c31d3c53c20abbcbbb0af3512d8561679d12443761eefed424,31.322
2942,87012267599d3ca9ad573be86fd4e2cb5be7f4a277a2d97ebf90a61e3f13207b,132.727
2943,318e9453825db62e426f24b82adf34357fc651eb20aa98106d60bc54bf770355,172.001
2944,f9bdded4984b646968602b71d795eb7dd3f8dc69ec5d5e9a3a96ae5010e9f157,394.293
2945,e152fb2436fc7300cd62cf4639d4c4da48ced0972cb157cd5fd9d8001b5ce7cb,24.386
2946,b20fa6ceac5d1a71bed3e40c0d8b97554e4bb0e9a1762af911b42d7865cb729d,87.972
2947,2dd15bc813688cb38a29adda9100cf5d78e168277c7fdfdc1ab710e7cee2f9f0,300.763
2948,dba2241ea0e34a017d363a56377c2eaa9f2a5bcf1b8ee89d24ca59830fd3beaf,96.14
2949,fef59936904c8c805de991be95ab1875c382b5fc717ba5a22dac680cf46555b0,118.147
2950,a2d6790bbdf65104f39a5dab9d05ac1c953efc272d3beed4e69bea37a41a3b10,31.11
2951,efeea330b6ab6c85302d06089ed2b220bfa182adde5caa57f2e3b1f88c05995d,77.582
2952,f60af3cfe66abc46304038f246ef23ebb353b473e84813239bb09629015a7df7,97.119
2953,78d05456bc8343c180d2a07785b431bf411f0a954a55a7f41a15749742448fd0,517.248
2954,cda5679131efbf3811898615ae9a9aed46d5ba871e80f0f08378ae502c293472,22.444
2955,b8af2f01c0eda6cfa354d7712c32c30f31ed76b366893cd9ce78eba7be1f16a8,26.196
2956,8dc8759a76f27d20c09167a4c1a09cb5f9b0e271e24891dfcc651c4c939c35b9,43.242
2957,bfc80c74821182b8ba3b948bbc4686aa006feb2305aad3733b16c6b730f94e92,161.868
2958,fd777dee0512e3eadf77a99f580a502542991489f812e5b31ba89207e65f3fc4,121.24839999999999
2959,4c8f26c0835b6c2cffb582a3d7b56431d7a8c3323136e390a3d73d2c2f507b02,47.766
2960,e9575960fb7ac344d0004379ae3d02b1ac1d99c8cc289e9f8d058b57fe954f41,593.5861333333334
2961,9025926d221b2306feebfd8b479693733f546c46ba14eed68f8d1581cab4461b,48.847
2962,2802cc4f47e7647d910064eb249982986f888f66fb629fc3bfd807d8d3566c64,17.646
2963,2fe246566ad62c913038e04fa016d9b2197d23b8c1c6c27b97a9a610b5ef83c8,122.625
2964,f1f7e9e7000476d52cf2a189b92aee3344c86a06d79eafacc06dc05308b1532f,61.632
2965,e242a37f2da514ea86107e640a984d2568c149583221302385f9c47bb74bf979,36.683
2966,dbdb9543d4dec3324714c6927d51dbda34c5fbac464267588124b19b0308a399,38.941
2967,677df3af585051ee8819a44bb152464e80297db23d642b2be8c6fe65224a1348,457.76125
2968,f96ff3720c3b5ecbe72a3fe814be5f50c20baad6e9ffb9bf5ab71e64a9573703,308.221
2969,8e27b97bc9e66d3ed3399894bca8db68f0dc28092e035c85c1862f44b93e091f,194.299
2970,6131aecfb394ead6e1135f8678e949b8d27574d5c3908458e24315a0db7ff02e,329.42830000000004
2971,9b0143177d554e9efa6261e304fd6ade65dd9b51baabf9769efd38fea3c0cac6,306.284
2972,f5a21f8412a9039e1900afb9de6aecca9516587c436a67199ed340801b3c62e5,451.066
2973,ea4e33ec72691784e11c83b054f0293af9dfac5563a0aff6041a82b972dd964b,441.586
2974,667860e5c5f083165a14e33ed496702268c843982126cc191325617ab9987579,30.625
2975,0c232c36f0e235e3a71d1bdbdb7fe24e5283bce034ab3d0a11aded397c75818b,120.358
2976,1fa1afb078779251d28770047a77ad12170faf95319971135ee1c6776f9692e1,614.4091349206349
2977,0c3ba8a7fb94ede7db50863d8ba8cee6c6f6def7be20b0c796be3a7dfe44b4ef,67.972
2978,45abb9a034e1c1ff39c264d43539952d8b9e933633c2bf26450ff49714250b03,468.993
2979,f3fd15df8caa3a852ea7f266cfcd2d1101358d3171118a2fc89fb6510e779429,36.948
2980,850bcccae7f0fbce8a5b2ae3ed87f4a2561d3c373aabd512a7ab2e9f8c721b94,75.486
2981,f2bd8c3dc3ec9e7b3db27efa51a391206b940a7640a00a8ea24f6cedff820983,102.178
2982,bc0f92d03229c6ab3e593f0e348a25f5996ee6c9ac44da77c78f8c6616bb6318,519.685
2983,8a7d52f5a150c43fc1d6053d5095ad7c5a69f6599d6644a7a828562d2448d368,574.164
2984,4425d0f5af58d444a1974b8d13ccd544dd7948e08462581390767b4ccbfee40b,122.52
2985,1ae734c0171a11235f632d6f56310fc07acf2ca0973b8407ace66e233f616f35,31.211
2986,0c52d0288552fce09c95c7473c3761c0ad6b7ff5d722192621529639e66879a0,59.736
2987,c6d739e7e353cafbae943de723bf5f1c3dba59bcbdceddd5c8314c8ed628ad7a,162.23
2988,6509d9f0a837607ad28688d94cc9051112fea819e7e0cfd6a0285d5810a38686,198.64673333333334
2989,3628963b26519c386775f024f151674cf2d400c23e72c8a57451465c7bfaaa02,332.377
2990,7383b4c4c99ddd061c98f9180d5770a793d949b4e722578570987aba76187b40,133.338
2991,2786c2e98c977442cc930c618bebb3527a582de7c83e3dbd3acce6abc1d15ffa,13.981
2992,e42b1d8226605f3e2901ec4877325ec3f5d4978c4e73981a1868ef3041a13e01,679.956
2993,c3e10442ee36ea6175052dd4e6e9d4859cf10a81df4143315bf2e28c1c13aa3b,51.488
2994,a6edadca853d1a0bfc07e5321a51d9123375fcb2465ca35d019c8936803b2451,435.044
2995,e14ee68c790599576ec2c6ff961ec4b2c06d90563e9888fc10ac0449175af74b,234.8103
2996,fe8298a2c1bd2e350d292dc8396c6b1530de37bbfdf14a13ef5a80fb80133952,229.518
2997,a40df46a7e2db9f4b4331e78f440197945f290c142df6faf8c573334d014dffb,28.567
2998,812e05f689aff6be94df628688e09af828441b51d4e18dad58a6ccbb1ad76ac3,210.908
2999,fcee47a3ddcb43852ba18f7b28d7fa93cc4bee55fbdfe0aed74d5447bd228d74,381.349
3000,4d34e24e2c44f302f25b76b74ef4f2cc2fbf494d16bd8dfe8db7697377c0561f,396.087
3001,8c8f3d1a27b5dd3ea4a797e9b9533618aa70cc41949919f576c84aafe68a616b,459.057
3002,12be24b25d05eccb7a82fb45d1bbf2dcd6961d88ab480fded702795a7792def4,533.799
3003,8145350942b509b321d55132b7bd78d3d960e2ae2007792e7ea9b28a6f64da58,26.973
3004,dc0f9b95ec838f5f85093a4edbf9f8ad4baedfbf55fb133dea8141b566ec7e87,161.814
3005,2d36add6d257c736c88af596aa7c4258894f8ecde2429db5f1ba3128bc32a4bb,204.012
3006,2884c3e2139725575e80cd0f3f0e26a5e0c5f29f270e38f226a8475d6b03e596,424.556
3007,89839d4345f55051630fc813e44d9675d399fa9fd07d28997e9b6c25909347d4,29.211
3008,a2611e00d1a9b8fd3d5666bb66ee457f5b2012269d89ae087240949a76760cea,189.265
3009,082e1142bf9ffe3e581d6f1ce8333d029e786d48c78ceaba526cc203bb47bd64,307.576
3010,bc42628b9bc90d401f7aaa02a45b69d9fc0822a542db05a7184aff9b395b5479,297.5211428571429
3011,34f0914ce6a216139972d3fbb02f22f2e433b1eaf62f06429c5bded52c53275a,20.439
3012,c898abc3a7b1c0742373978465fb39a0f51fe672e430d44ae50b4f546678b20d,98.909
3013,2f291aa4b6a35b179fd6a0d66f2f8edb556ffe6e57f15e1288732d9e5c461d43,58.889
3014,2ce9e25016d52bb15a7d637abc5456ed76510a47b4068ee747a5143473adbeff,360.635
3015,003ee91ae3269cbb7651d1d0e4c49d5e5b60ab464dd68317d5570f01b0c7b3ef,477.349
3016,cf5f6c65ec8262440f0ed814d46057275e7188ed74de1c54293d82a4776bcb1b,21.831
3017,cb65d57494b7d3783f0755b1237b2c26d3d9bc7c159ef54b4b4c49df54e8bb94,445.226
3018,893fa9634ef5efc6752e2d2dd65ff9e93151a6c4593993d1961e18eeeec1dd31,237.794
3019,0668b8f0236d2c9ffcfa752c3050fc2db33dae03f0250fefc4d7030b265c683f,392.659
3020,3097ddda7ecdbdd3cc776cad99b4dead17358af91deaa548a8ca291290018651,26.026
3021,f6ec41f99aa38f4cbc5102140e36a8d9c765c20765aa44a105b120d2eecab54d,206.71
3022,e677312646d0e71444528ec1bcc9d9b00c05a3b718b04ef55aa3ae5987cc7bc8,299.81776666666684
3023,dda370f98a6d3a67e21b396310a83493b6c6ceebbe3253279064142cbc380b16,163.615
3024,6c3113c83b10314de0f0dd6b7348dc6b8baf261c2524d827733e73a960b88aa1,95.93133333333333
3025,a2320302f9c5c42cff153b75127091d0582edd29aae44375e64a561b8a4114dc,285.706
3026,99a22efa714160739997f4e5b283ce99585bfd779397c74f8fb1adbf7fc0f0d4,109.947
3027,d0d29530fc71558312a5afc77a240a29ed86e2798c1b194987c8a0ef31f3467a,51.448
3028,c93864efe9063eb4eb3ef86925791b4da1a316c6e9d46b3811de404f51d5a558,483.87
3029,55e36a2cbba024d7fee3e9a1b8a1496c0070e6837bbf2833d0b7d6c8fab9cc06,659.7
3030,7cce7153774588702ee166767cdd493c1a536e16bfac1c4ebe3e01b70b8c91c7,98.594
3031,928e2f88ca69ea3e32e05d2961e839030644c10f464ebf2c34902267f38ae928,279.994
3032,2b723c4276484fe6282705af443b794f93095a6aab3e626b36399cac8c06015c,17.72
3033,58548eab04a885f87c00a4fdbbff4b274288ccdba8a627779e8a70ebd0ff8c82,106.508
3034,3578512f23ac8865ee7a2e2dbb442e7ee8b99b609e6cb24d5b25b749a5240808,325.033
3035,ca5b725144d67f8d8e893c66049a09de6f7f6ce3c9b2858deac4676b2057f387,381.473
3036,a334f3d9f0c52b57daecedff6a51130129e26a84059808b8c9800be4c0eca6ee,250.399
3037,03c7ee30ee4f708f52df2879711a70207d90f4e50eee9239b11c35d7df635c4e,30.227
3038,f3f506e78efd962e8f2708e32fb916229ebf0324effbc5c4f157317b4b49cf63,93.604
3039,db7f40a00dc56b39b1200f2485f646431e95ea345bf9bc3e862c5a0d8ec91b9d,164.2927523809523
3040,69e6bfb5943e202e003a16505ee44215ccb001a818ebf8ac6c6eb628a4fa02db,111.283
3041,9e40738aac55599a6c88bf6b93ada65e1e1b31332f0692b7457e19d338a0ab9d,105.475
3042,d125fe8ddfacc0634e7041c8ee79b78d02f0fb536a474335bf0c832055fbbaea,80.081
3043,0af4c5847b5e0398b004ad0a9e1b3a1101e337cd2b155c6d4be8a306a0f95de9,64.196
3044,076484ea020d65a3102ceb1707abd684c563da6f27e0c79bb55c516fb50ff0b6,443.41406666666666
3045,dcd4bdad5bc5c29ac6a646c445bc734c0e5ab82145a3c4c6fd8bb586c37b3281,107.309
3046,7a5db036559a3eb7ac8672ad879b6500e86847bbaaf9b3a64d4bc41a2cf75241,69.361
3047,c3f0b32ff084988517c879bb5252d0ef5dba94aa34633eecb8121981276a6bc6,38.513
3048,f55bd0482fc817d55fb65e61d819ee71df1c2a1885de4d20e8942ba404741fdd,144.933
3049,f4ba8dd2384cb1425a061e268d1318f1771a75341f601a2873970f874986b93c,507.934
3050,dad10a1b1fe17ba994979b345bfb91576f232dc7bb79865a26601b58e47b32e9,452.195
3051,7c832a495003765c5f1cc4e090906bfba3e07c52990870b5210ca47146808b7a,682.227
3052,53ab838145cf18f11ad8f9f2f8fd97b4c1295e4db35b1a32aa971a6bd45e76ff,302.793
3053,f207de13a6bcea4e3f4cf2141f5722aba8fed22e8043f0c0be0b94988771286b,132.032
3054,9744451bdeebf0e5cfdc57c3325f53ded42a5552bd35636fd7121d2b2a2a561f,47.004
3055,8d29f4f28d5d40c5c503c5b23eed99d7f41375dfe26932a6ebb686562c6b02ba,371.534
3056,c82a96953bb0bc21f5181c85d2c0d426efa9529825704c99cc02eefdb1f8eba4,52.84
3057,c7d259f6dc044c664a5ec8a04293996663d369c9bb108bf0592b553598d00ecb,379.874
3058,054a8c4c15a2453f06000879a5001bbe85ae0a8a74e2b50221989409fd94e85a,23.485
3059,1eeab8b4f375977975339a14fd895e4716634f7f9313afe7b3b324c428dc41d9,695.537
3060,f9cb4e0f494b66aa44e436bcfe0ff5ae08a611341b806c493978dd732626f7e7,181.891
3061,38bae031a5fb0faf19e648fbfec9d92d2e056d2df3896b48f3d551d945fcf310,160.611
3062,110d2c9ad7832b8b39e6a75e3c7274d955fb08337d42f75e300897b9a8a4dcd4,173.2
3063,9741363f9cf7e9f203cc90bebd899c8638edd873023d4827fc71061d54375433,160.909
3064,32b818fc8ef09c0adeb38167809dc754a2c654717390e79d7fccff8613f0c178,556.878
3065,d8e501744f695df808fdbea6e4f4b3ab687cf9b5479a9575a2bdce01b51338cc,43.197
3066,95cbde0c856a1d2f177da3852828a5b928bd5d83f36d7e61db9eb189521db033,308.8581714285715
3067,7ede1a0288f5d366fca0e2417d953cba1b701c3ed7e245226f7ec2ea67862921,40.409
3068,bb747a01dcf172b314bc7e1909a6cefe83c0b5b3c50e53912af20ecfd085b2b0,143.505
3069,5d2e3913cb1b89280e98c31421fcccd62aadd3da8aac55a3eda483efd4ac58eb,137.866
3070,304aeefa251ca91f299fc3a03d4672fbd58dd3aeeeebf0be5d27980954cb0b75,13.76
3071,6eb92d15aa661a21cdd71a446eacb4ec09e563655cca20d434c062f877b1a5ab,56.642
3072,34f20685b2aaf29d87fa27c098737a8add66f6f0457a32f10a5780f4d8f26d11,378.2
3073,1539fa3c8030777f35e98b8f90bd77eb9c86208f947f24b678235aecc82c12ac,26.804
3074,cf11a50d85dc5f5e99b916f897c3799f30310ed4c53a7ffc9a6705eff963e5dc,476.744
3075,e2ce79c84c9c3d46f5cec7b81204a025daa113d5f77c5facd1b925ed31e5c1d4,30.458
3076,9eb92a1889047a711493d119bde6b745eba6c20d2381e3dad51f097de6d06f46,713.932
3077,41dbdcc94681a46f519308dce9afd624ec3c0e0c5aa72bd3dac3157f9ae6574d,3.48
3078,92ff956570cdfbce0515b18c0a26638ab5039113dd91166435545686e37e4ee1,89.779
3079,8692b2c8139f782e6759137622dd18a0ae289ce0cabbae83106a897a707f9fd4,587.4913292790546
3080,326589bca640c83fa159f9348e96e4cd0eda9421a9b0c3e92f6fbe4c393a8dcb,380.032
3081,954156e439aaec5fc30d77def878198a8c3f5115f209ad54812f984c3155e141,55.629
3082,d0cbd4917c9c6518cde293f387270f72c9f80395b6b45a728206bada7bf11bbe,410.091
3083,4556e37b66cf84f1f2bc06d298a181e4c7c0d3df55aedda7ee0c2567cedf66a9,366.36328571428567
3084,add2881df8e13f3f0e43c59f1c404229959ac3fb9970a9fc90b1d8e82b0c9361,130.914
3085,4cf47ad8c7342042ca8f7ebbc849a082d331bf8672952f7ff36135ac3a99380b,45.674
3086,1b870effeef46d54ff8b723603927db88e1f3e68b28dad071db48f28db938631,240.858
3087,f4138994ecf67b470504ad1559efd09921ac500c8809f44b32d01021fe7dd8fe,185.92035952380954
3088,b7abe43fe190b7be667259207da1443ca95a9dcb3ccf1fe197e6d13283928907,5.17
3089,393184b28bc121422a8a92d28ca76ab5815410d5a7e30d19b5368acdd79349e2,547.7586666666667
3090,a552f5245e8051d211a97625ab5ccb9cd9e921e5440f39144e4c07d03f074e24,21.137
3091,6cf56b4ea209e00da3762013727085e64b71b0735b936438097ad1100cf0e675,302.504
3092,29b60aa72f667427caf7d003dc43dae3ff48fa7a2a98fcf00022dde9f0bc652f,158.05
3093,79cc7b9dbfea67b8fb6d35fc9cb8c11190539d5aacb0e847e7bb177fce12d142,466.494
3094,f5090774026ab69cbe85bd6561a7daf38422c8bf8903f6e23a3be063048888b2,24.862
3095,a17e50290417c925998dbdaeaa1c1214eb8f89debd2fb4c08e0fc59dea792eb5,112.15
3096,4ac2fda22aa618c3d38b7842613df075586c8c4cdb98ccababb11cf9f8d98681,80.802
3097,55e9922397d123f89b0bb7eefb5e094696edfc6401b2185c3aaf90f3571b4bda,342.685
3098,b15dc5c4736c00e550b9c0ffad689d4f4e9fd7aa8de74fd8df2a168da9023626,63.555
3099,de0d67b243034621dcf6d993538a2fab0423b958a8069d4073c49d32a3c2ff28,224.15
3100,adccfd4d89081ef76b7347236e0277d06de2bead72261b53ee373a97b2a6ef56,174.238
3101,c18add46d8208597730d5fb0d8346abdaba9b44224e1749ff50c9a46616c9468,12.607
3102,c95229ea35b4fd6e608977431d41dc94b5c5fcadf4be7b872e8da43eacce3f0b,187.705
3103,3c0a193245f62cd450efb2b8e0aa8c9daaa43732d939e7215e3073554cf45c7a,214.86860000000001
3104,19e0488535346da95b4f882aa3b04de80d287269587939993449c51da872157c,237.54185714285714
3105,9a298f31edb1c5dca39b99a8fa7ee281bd5ff3ae5c7e2d789b2da38662ad0877,257.887
3106,0d8d9f4fb946ad043fe4a4f863ce88bcaa98d0055c27843a71286c1263e2e4b8,120.435
3107,94719aae3396f2ee28e1239574ee6ec5e3d0548c5e84d6fc9542b2e04c60c09d,298.98283333333336
3108,05853e89d89e1e1b98fdabef5ecbf1c9fc367f78a45471850b1cd5613890067c,551.0865
3109,7025851c9162056af7bab99c339ca28f3f4302e7e9230def6698c060cdbd3414,51.424
3110,644875518dbf59e3effd05dbf7939a8eb1a2efec1d736e409c8f94eacb92a444,445.855
3111,6ec5d70dec94f80eb1b3b41a44d035545c3844def0aaca17cfd761ea68d645ea,719.996
3112,e8917e4c652fff6ae14a52d4c298080ba3aeb475d2f358cc413a9a12abad2a6f,87.974
3113,00fa5e26b435e73d5ce1ca22b4e8ad18460de85177fe4f9e96e463db30684d8f,525.618
3114,4728cf4ebf2112fca0f1014d31d98244b4327003b7f0d2d0e2265c9a77f95d15,390.9806666666667
3115,0ba14dc3ddff3dee0b93c154b9729792f0bf945658031c95a618c968876000a8,558.571
3116,de44fab993907c6d2cbe2b643bfb9ebe45046979ff7c860450d7cc02657f7766,70.554
3117,e77524d78125814eda0d73dff72402a8464c7fecd4f596110d664dab96e587b7,88.633
3118,e5037a241ecedc6a6e8cfd208d4985f61203a7e08d21ac036078a6a380dd0ee4,424.174
3119,805b3501e3c41d48cafe2286505d07788675518059128936664f6044477e38ef,188.937
3120,78dd73ad01f999710c7205ee193a3051e03d171aa5131884eed493a88a98b634,43.735
3121,827916a0a1367ccd515d377ec830235c3d5e802624133c67f2a90991cfe71b94,343.681
3122,bcc6ad1db0bf841ac968340c1477e18866c9842b0cd9be7d5ac32cd973cc32c0,508.052
3123,bd7f0e1efb6f87a37b2686ec66a6d565349bd2e6ed35d4c2d91edd81cbbb0b93,51.368
3124,1bddc8a84fb1985bc938072066967656d9584e1a78f52d622a235570dcedc078,136.933
3125,7bbdbfeccb388b265ee96cb52ab354e9deaa1d048a40dec72063027bbebaf05d,9.157
3126,1c66e1ab1b7c0157ee6db2b9f7cde73651f05953d5367f0e642b5376a0802363,49.992
3127,f200ffe0d637e301bea8b63aba176ff31004e8374e5c7bd3b6472b798f600e46,246.53
3128,c130a9d95a03e1efbbf6190bed0cb4f66ab56c3db46b7da05101f0b787794665,186.478
3129,97093794b97c0765fb55836be9d639eb5cc2ec4b438a481b7891c09daa258192,154.285
3130,a1a6578f199d6a3cb85ca8219405009b8b50847eaf7ed106a041ec10f8bcf118,10.045
3131,303226b8e52034fe388c8ef98fe04e02a0b2d971160045320957c3ef7ea29a19,291.98
3132,16415326c1198a8860826683b552551c6754de97cfc886046b542ccfb0a8cae9,245.88626666666661
3133,aa0ad3d4b9492a9c2db59b88854a3caf753a7036cbf6cd019203f7c39a04be43,147.534
3134,685f3c54168d542c030548b7e44f6b7faa167da7feacd79ece70405ade385cd1,164.699
3135,0ce62e1d4bcf979f9c09e44f5434c873b79a0bdd2d201334c5ba11ec60e9e4a6,123.162
3136,da3d2a63f3553494100b06e439f96dcdcd67d8c34e0a550061f30eba8fcf4394,253.825
3137,870f7c1cdafda0e30b2e2a4245557ddb45ed999095eb5e2102c4e9771154823e,293.784
3138,b7a7e8c547a0c7a74ecda50090fa5e23dd0b91dcbdaaa6b9a44bf1060c95868d,180.555
3139,5fa6968d655140ff2a48104d26ec4c2c5cd9c49d8fe88e06577b16ee025b191b,181.769
3140,047b039dcd9437802a09ad248bee27f3cc63f04497eee2d962920f0ff3c01086,110.834
3141,bb450d14cfe63727f7f05d83ebd1555db5c73b85c40b2d6cdebf499fb6754912,26.0838
3142,5dcb3aca31fb287e19a33c27caa55b639269a30e3ec6fde1e9275eeba5d41065,81.668
3143,9f2b670a08b19e59f4b2e47ec57ce25c4bb2c498a31fa7d406ba87c5e1d7c1aa,207.25
3144,781fcb6227fc76aaa57bb560ea5731be4dc2564384c4e8000b6e0f85ece61ea7,358.256
3145,a25a3d3008824078214ff56be4674299e6258aed484a1f9da9e8fe9b4c7313b5,124.009
3146,bed626d2d74d14f97979385db5148b36c289f5f13d8f1d148b24b69db43d91ca,16.933
3147,651d8774c0d31563ad838cba4bd98a032b18ca20b2716e04f42b74eeca353e89,234.482
3148,1f31dc22fe45ed56cb349d335a921e4c7ba9a5971e29d8a35682b9dfbc20bfdf,223.767
3149,c9cd72a506d257f81bb3166b15109346fb84afc9796140610c902401470f499a,183.599
3150,b40ad30c5af7452020038cce13d884a83a2ffb32021c54caad51a9349e61ac0a,234.082
3151,7ad9ea5dd6ec6c863cef03573bae8cbc54b90a3e3d888286bffcb86ea2fe62cc,696.025
3152,878bec1f7cbdc2b21826586235ff5669d846d404e280a723e5c504b31ebad47c,483.606
3153,4e1a972d9eae8957651c2c0fce4b174755ca2f366f0bb11d83084a19800e79fb,61.112
3154,71d01d67a63bf43a5735c20868f03fbf402cacdd6e594a37a77231f91c70bd9a,131.751
3155,90c4d9636a32c2ecd3f8c1b89357ac725db9b73fa7f4b8afd601699f97f1af93,274.659
3156,3f1941ba826b316083276a9b4f7839144094499bcfcd0a35270b0e4373d8ca93,134.644
3157,1e20ab222cbe04a2affcc34e86969de3971189859ce6002731d7207e022b85c6,315.252
3158,441f7be271bb05efcfe8e47af15b108b390975ccfe3b6aa264324ff310a7ef41,493.375
3159,8b88c89940571436b923cbf19a897e3dd700fe7cbe2946809579b8113a79c44d,459.959
3160,05191f286c1f30ce4177ab3b0bb96b1ae5862cd9b35c56edbb94b3f810e84fec,27.459
3161,29d571d3c1b857b81f7adc6d5c9dfa30e1c58a706a9b4d12c645672595958b31,331.70539285714284
3162,79123913479db40cf860c30d9a3edf85e2f532fa51eed45f04010148a87fdd34,36.912
3163,529f366a90d3e0becb702b8947a1f7f37baf391118638b2dc252eae95745b350,10.838
3164,b984dccc25958e8603da8f175dbcdaaedc0efab223dd587788424b831a86408c,253.466
3165,9689074c6caaadbf78fab4ac0a960abe87f9773c3255bcd2ff8009dfff1240bd,60.813
3166,e29c39cc3fd4127290fd59ac8e1f2e9174ec77cd72f9e1d2ef9236cde254218a,136.323
3167,a9180381be73798e5bd6e0579a68661a6bd6203bebfa0eddf6118aff79ab6ab8,520.223
3168,6df8522abca4d08ef0093f14adbc8a9068184979fbce8ad3d7f7d05231606749,428.96733333333333
3169,14370e7f9dcfc2b84683632f273e15def4fa607f4a3b82061e6dc5eb761569a3,53.654
3170,b7f68950d1f7993d6b8180cc4070c206f0064c79b62d4a95b542bc3df0456d42,481.795
3171,ffafd4f96ce5532200acbd717309ff8b0411be39a3474354c414c112f67a49d1,255.591
3172,b672dc4f95df165d6d58b854111ea31605bbc52d0cb0c0a01153570788ab9c6e,466.148
3173,a7e3aec3a6fa7e95aa33a7155620e5d96b789b5872efde66b4828b509e476fec,123.548
3174,f9bb84c50061351808098966ac95eefc17ca2406127155d4edd21fdf711b81a2,24.449
3175,3d5487117a98a7c42b45fe8af7512b739bdfaf23adef71d114407c85f876648c,220.895
3176,0c88cead4a7c9e2ea3ea3df796697476f6a4961297ab30467016011de88c3341,281.333
3177,0f10f75cd9b3c98540e8e8648758031162b572013b2766cd8ce01b1ea7710722,414.298
3178,99c9efc94e7288152c33273ca58f85156e07604dbcb4689081a47bb1075f7218,105.518
3179,09f836ae7eba776dd4bf5d1570ffadb734abe3ba33cc74c5c8f1e936e82efa7d,220.784
3180,6e7cd85ff224bef9156a6b69f2c21a8d9003742aa298f6b7ecfa3d7b6f24ca42,309.851
3181,8f08a47076978df2a99a83522ea11dabe29a50984a1c15c1a870fb03da245bbb,118.587
3182,2cf0db610b74644996ffe1ba98a8b548d4479860de514c0ee3f9f2a863aae380,16.905
3183,1bbcd0aee3b16b645bb2b6380e7c7ad1d7b009c88e0cee7c70107b70bffa4781,13.463
3184,97e4855010af84e17fb346bb711720ae4c4fd59ba0c56e0a971058aeb98a7a4c,62.388
3185,40b0572a3b1a139bc020a5feb96cd8b9b0e4e84a1507ff75bcc9b045c554e636,50.51
3186,a25c562a889afb8ddd2449939b979bcbd1d58f5bdf156a6eccc3daea6ba1c46d,320.3908333333334
3187,113334c572082829d28b81f096f61bc6c065351f29591ca6e133d1d4bcbca74e,272.394
3188,9eef659e840fdba3e70c3696a2a28b6fbd7a997a40723740c68abecbfbf76806,608.598
3189,71c6751ee46dac8b3cff3ee9b192d86d379199be700c575515e1ef97cfc3a731,133.008
3190,5f3214f328f6bb58a28960c021b500feafa0355100db5b1bc8fa7613ff604885,271.222
3191,18e04914dfb04fd6d64eb479fa30bdcf0f697030084076387b9a9d546622b699,49.361
3192,44acf20c5cf93e8e08940e1744fd85007e980944b0c8b03b40414d8378e681fd,297.431
3193,aafb66606e3a977c4e805b81db643d8ec0bece872f6ec4b20526c774ae2a080a,586.2774166666668
3194,4a0aa7449db50d39ea6cd3e15a6a44921cfc861ae4ea7d167f3e49850a8405b8,69.074
3195,6ee488dae32957afa256f95ad9aa0827f7482c2ab6576d8222c95805e12af4b5,126.452
3196,7b6db07db19d987923430bf240e35144acfcf992bdb9048144acbe1cdda481b9,2.803
3197,8d0e6a7311ecd883cb4ba48d34db9d3ef124c70dd74854eab2fca616daff5f3e,474.716
3198,ef2dc34b7a3404546fc1d5343b887dbeefea0f266d2960849c0a12219b33f172,17.858
3199,420914ed56fdd0a10dd5b032bb367a9bbf3bab0577e95db0bbc3119e397b1a81,638.501
3200,84f67b68f245df58dfbca6c1a8714ac0f8487756736759e1e9f0fdcf1d42dda3,34.089
3201,1426c753e90358ea99ad2e9bd98458f1417abb9886b83e24a6791bf328cac5f6,317.553
